loan_number,amount_borrowed,borrower_rate,prosper_rating,term,age_in_months,origination_date,days_past_due,principal_balance,service_fees_paid,principal_paid,interest_paid,prosper_fees_paid,late_fees_paid,debt_sale_proceeds_received,loan_status,loan_default_reason,loan_default_reason_description,next_payment_due_date,next_payment_due_amount,co_borrower_application,listing_start_date,listing_end_date,listing_creation_date,loan_origination_date,listing_status,listing_status_reason,verification_stage,listing_amount,amount_funded,amount_remaining,percent_funded,partial_funding_indicator,funding_threshold,estimated_return,estimated_loss_rate,lender_yield,effective_yield,borrower_apr,listing_term,monthly_payment,scorex,scorex_change,fico_score,prosper_score,listing_category_id,income_range,income_range_description,monthly_income,income_verifiable,employment_status_description,occupation,months_employed,borrower_state,borrower_city,borrower_metropolitan_area,prior_prosper_loans_active,prior_prosper_loans,prior_prosper_loans_principal_borrowed,prior_prosper_loans_principal_outstanding,prior_prosper_loans_balance_outstanding,prior_prosper_loans_cycles_billed,prior_prosper_loans_ontime_payments,prior_prosper_loans_late_cycles,prior_prosper_loans_late_payments_one_month_plus,max_prior_prosper_loan,min_prior_prosper_loan,prior_prosper_loan_earliest_pay_off,prior_prosper_loans31dpd,prior_prosper_loans61dpd,lender_indicator,group_indicator,group_name,channel_code,current_delinquencies,delinquencies_last7_years,public_records_last10_years,public_records_last12_months,first_recorded_credit_line,credit_lines_last7_years,inquiries_last6_months,amount_delinquent,current_credit_lines,open_credit_lines,bankcard_utilization,total_open_revolving_accounts,installment_balance,real_estate_balance,revolving_balance,real_estate_payment,revolving_available_percent,total_inquiries,total_trade_items,satisfactory_accounts,now_delinquent_derog,was_delinquent_derog,oldest_trade_open_date,delinquencies_over30_days,delinquencies_over60_days,delinquencies_over90_days,is_homeowner,investment_typeid,investment_type_description,whole_loan_start_date,whole_loan_end_date,last_updated_date,TUFicoRange,TUFicoDate,dti_wprosper_loan,CoBorrowerApplication,CombinedDtiwProsperLoan,CombinedStatedMonthlyIncome,validity,bad_loan,EMI,balance_income
1600883.3126825858,29481,0.0891775013239153,AA,64.90458278459226,7.684874844004658,,7.219318808824728,5792.992011891058,-156.08416137796092,1595.6526138626734,584.111147948635,8.426734949107246,-1.3048469740935262,0.0,0,2.6497354359759946,PaidInFull,2021-05-07 00:00:00,636.065077559925,,2021-08-10 15:00:34.320,2021-08-12 14:08:36.347,2022-01-19 09:26:14.827000000,,6.0,Completed,,10067.585422286522,29481,0.0,1.0,,1.147249246110968,0.0732740746793399,0.0372473037898484,0.1142314260686234,0.1216773262900011,0.1256633787688076,64.90458278459226,388.27604764382056,,,,10.697930790525724,7.03543380538345,4.447567852613752,"$100,000+",1977.310062708445,,Not available,Landscaping,99.01217530903828,GA,Francisco,(Not Implemented),-0.2116445788921965,-2.6169591947821287,60112.63383898539,20112.594376074765,0.0,35.49466842044013,-4.286640835627457,2.8605509747142506,-0.310412798512954,27116.388028994115,21370.5313131766,13.739366665220256,0.9640064323984716,1.265764395733719,0.0636686280052061,,,78206.34700474836,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5463001022914105,Fractional,2021-01-04 07:23:58.897000000,,2022-03-02 21:53:29.980000000,660-679,2021-02-16 19:56:46.833,-1087.981967087335,,0.1232986543249252,17441.141205349326,Valid,0.0,454.22062256902007,1523.0894401394248
1582370.7218991397,19679,0.1063157539134229,A,55.16945349422598,5.73837853582752,,0.7167344016374333,1433.4615582319911,-81.37287662749861,-10210.0526992289,1527.2607899579573,-7.054196810359901,14.326475221695349,0.0,0,3.056910652984219,,2021-10-20 00:00:00,65.03754907943082,,2021-01-06 14:03:33.520,2021-03-07 19:11:58.290,2021-12-28 06:30:57.900000000,,6.0,Completed,,9254.96386146681,19679,0.0,1.0,,0.9731692608946296,0.0786507616145237,0.0404602039539162,0.0387674966895283,0.1078372211567208,0.1705630530579181,55.16945349422598,520.0380619248772,,,,7.725528630564817,-1.4719975774076255,2.7865059117629443,"$50,000-74,999",4731.122971494811,,Self-employed,Engineer - Electrical,197.35212890488907,MS,Marblehead,(Not Implemented),1.069914743146288,-0.4545052727794549,81854.76935671049,9311.296296304914,0.0,91.03940314584908,0.7145912450423493,-4.319142776265815,1.1414218510804706,21252.807734908038,14712.682429700804,-3.193364103824713,1.6336282908912296,0.9776283879414422,-0.0704074607582373,,,78188.21185927444,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3061558367871955,Whole,2021-08-10 07:30:31.387000000,,2021-12-15 08:10:14.277000000,600-619,2021-12-20 15:47:30.714,-1397.2297183504193,,0.2861632433414808,15489.427108813235,Valid,0.0,356.7010139417023,4374.421957553109
1595571.6503175967,15351,0.1218438661192791,C,44.35128117559299,9.777380095208144,,23.537735542797915,17913.115105403638,2.342630309160469,-1134.9147005252485,1563.6897536100332,4.050329411742059,-0.8803179082584959,0.0,0,3.607248120971369,Deceased,2022-02-02 00:00:00,524.1912285546025,,2021-03-14 11:05:40.060,2021-06-16 09:47:12.507,2021-03-26 09:18:58.990000000,,6.0,Completed,,12752.268994541091,15351,0.0,1.0,,0.7929702617047953,0.0744806322508559,0.0896950371594484,0.0774177003186365,0.2090314083653501,0.2373605962151254,44.35128117559299,431.57244310494633,,,,2.844030482936219,5.547000422853252,5.027873304951775,"$75,000-99,999",6479.105885685727,,Self-employed,Dentist,44.82865987147986,AR,GARRETTSVILLE,(Not Implemented),1.184970001074494,1.1307290532158962,7066.547272364805,28906.05477148041,0.0,-5.170378526558562,21.39601310996981,3.306857370887199,-0.2629003325336204,17530.371375668074,2034.69519119478,16.829847514992856,1.011316792054265,1.008827937742608,-0.0849073756399148,,,52695.48577490994,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.480322487321955,Fractional,2021-11-03 07:37:10.733000000,,2021-07-13 08:58:28.620000000,720-739,2021-07-15 04:33:16.527,1041.6061569096305,,0.3500013367436246,9281.416544700529,Valid,0.0,346.1230339485171,6132.98285173721
1566850.7032949235,21168,0.1494339224037081,A,54.10461843924038,12.9139522341526,,-9.256709177203556,5494.6463771877125,-52.16370885766143,-384.00367484376966,550.1545802195267,18.67495558885729,-0.7177641048995872,0.0,1,2.716393757367792,Deceased,2022-02-09 00:00:00,136.3093186532038,,2021-02-15 14:03:52.357,2021-05-03 08:08:18.647,2021-05-13 18:35:12.110000000,,6.0,Completed,,17524.366926088594,21168,0.0,1.0,,1.0159258546139889,0.0740578244966034,0.0673017625641742,0.1891814384712392,0.1059254627212919,0.2175171981814741,54.10461843924038,245.2890317951768,,,,3.444575483444297,5.578373012774289,4.311775934874215,"$100,000+",6020.640171459043,,Employed,Nurse (RN),66.83274496471427,ME,Opp,(Not Implemented),-3.2994706849759554,1.5355704341795575,55987.93693949752,-12582.32686863458,0.0,47.74388081658797,-2.4008279861785424,-1.427682097486901,-0.4426736293804017,16769.408660234327,14102.672522305562,29.06583537795719,1.0956758497519814,1.077353397433172,-0.1698319686805584,,,73993.75055855689,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5046270260778,Fractional,2021-11-02 07:26:47.467000000,,2022-01-16 08:19:33.420000000,820-850,2021-07-28 07:23:19.933,-1116.026976109989,,0.0511139257383661,13577.173971601527,Valid,1.0,391.2420161279155,5629.398155331128
1633192.427768638,-4169,0.2127648653899635,AA,70.47086953171792,8.425469725459195,,-21.5282979321782,19679.551215552776,-134.00518181000584,7046.256835408178,1928.525431397112,-10.58298935553635,5.153228701630089,0.0,0,2.466139971792288,PaidInFull,2021-06-20 00:00:00,58.10465034427,,2021-03-17 09:00:16.250,2021-12-11 11:14:32.413,2021-10-19 14:07:49.420000000,,6.0,Completed,,15180.931819246323,-4169,0.0,1.0,,0.8299049801383284,0.0780404697576309,-0.0027897269718278,0.1817910550156471,0.0725404229888107,0.1504038063339327,70.47086953171792,144.5055616501547,,,,8.221096606546357,1.6764615826857754,5.11795195312667,"$50,000-74,999",5608.163310759494,,Other,Military Enlisted,67.84730734130277,KY,WELLSVILLE,(Not Implemented),-0.871116948812836,-0.2959664884352033,937.3881296973632,15554.677810940777,0.0,59.51811621656613,12.841950175316535,-0.6479013987495569,1.9444703438772903,9776.23927251268,6209.358629239046,2.8839833621487667,1.4271994904258174,1.1321982795308183,-0.2002609771584137,,,50889.388876610494,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.071212930642897,Fractional,2022-01-14 08:16:11.543000000,,2022-01-24 09:48:33.167000000,820-850,2021-09-11 14:20:49.274,-2545.53344908824,,0.1648330146650252,6635.649779774659,Valid,1.0,-59.15919624240755,5667.322507001902
1631608.8557407777,16254,0.0524668877182125,AA,35.61091196225226,6.496790041515782,,-6.488588191612446,7407.583813573403,-46.580354462715015,5080.226636396371,1530.0616360654044,13.92116590642687,-0.6014032981403464,0.0,0,3.007297051667413,,2021-02-25 00:00:00,583.6896340945435,,2021-01-29 14:03:20.877,2021-08-06 08:07:54.000,2021-07-08 00:38:51.270000000,,6.0,Completed,,16190.11966449754,16254,0.0,1.0,,0.7711719364556138,0.110455307929939,0.0551672144830926,0.1662424538773136,0.1701418371617087,0.1743072701343627,35.61091196225226,368.4742246083586,,,,1.5697629257535688,10.00647958956982,2.820441024694486,"$1-24,999",14067.078133477982,,Retired,Realtor,53.48741828816367,AK,Encampment,(Not Implemented),1.3971645184132742,-1.059421524125702,56268.56028897433,-23570.25412166901,0.0,44.508485771435325,-18.13597658130158,-1.5258892730338252,-0.4507139692639371,15463.243248683228,8583.091142126052,22.084042448750267,0.9321469857583596,1.0368788561004845,0.3272763871459654,,,38537.93385496165,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.992969900321184,Whole,2021-10-29 08:00:15.627000000,,2021-10-06 08:02:32.070000000,640-659,2021-10-16 07:09:06.197,-2490.3730566616155,,0.2827416487626213,13621.503796407183,Valid,1.0,456.4331297448748,13610.645003733107
1592785.8440425603,14159,0.1714820133699316,A,19.49290576665567,10.85879799866582,,-6.310780709241757,1417.853002097071,-164.44393094172892,5313.61848887829,1488.44820784352,3.880097105235659,1.6799661290169303,0.0,0,2.8235975639658206,PaidInFull,2021-04-17 00:00:00,-234.2543058774604,,2021-10-25 08:24:04.603,2021-07-06 08:09:10.640,2022-01-25 10:02:09.927000000,,6.0,Completed,,8490.45884809271,14159,0.0,1.0,,0.5909844857541946,0.0773045509163862,0.0177779347790977,0.063137796525725,0.1046704067040009,0.0629221305181719,19.49290576665567,378.553711681748,,,,3.684719782262632,3.1306409816979768,2.5984644365025438,"$50,000-74,999",1023.0413694730214,,Retired,Architect,250.192634750934,KY,Fairbanks,(Not Implemented),0.5343806248686535,5.707560949880883,41866.91512036179,-22922.09932296965,0.0,-31.972271534909005,6.131426309000216,-0.810000900992027,2.0356924340276907,10533.054321039755,7372.65538427329,33.84135745207101,1.2451649096731,0.8997045055218951,0.0089644138746023,,,63780.02247488374,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.017751327932717,Whole,2021-01-11 07:37:19.910000000,,2022-02-14 13:51:34.503000000,700-719,2021-01-05 08:59:33.114,-166.4991568013852,,0.0431267502914056,15383.047778530894,Valid,0.0,726.3668213191803,296.6745481538411
1531335.135195204,3901,0.110434588129807,D,44.58807043901516,8.258637922084716,,17.171654932309163,23446.776052904766,-79.52704363698162,5632.069491389719,520.2041443636653,8.56863674525,2.1415554345031955,0.0,0,3.9539640790999857,Bankruptcy,2021-10-13 00:00:00,103.51185727192149,,2021-11-15 14:00:15.070,2021-09-22 14:58:01.897,2021-12-11 12:08:33.037000000,,6.0,Completed,,19683.650203133,3901,0.0,1.0,,0.73882692848699,0.0443542876660668,0.0640322754580088,0.0961261681128712,0.0392728675010121,0.1993875497592974,44.58807043901516,403.3135955021787,,,,5.961355895309573,-1.476819919570957,4.607543931471982,"$25,000-49,999",14809.829800667612,,Self-employed,Pilot - Private/Commercial,28.27469518225241,UT,BRAWLEY,(Not Implemented),-1.6198561563437428,-0.3145949996979051,47578.25097644006,-7528.812019660857,0.0,7.822533650721008,-8.977604045804455,-4.466330670687722,-0.3408658765561582,18324.43728817577,11923.843251934648,10.0008321007796,1.01058557403454,1.0761800693254848,-0.1240208310561675,,,70062.31947926254,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0229242432756425,Whole,2021-10-13 07:41:39.613000000,,2021-03-16 08:30:39.410000000,640-659,2021-12-27 20:25:08.252,2389.6561714734253,,0.2379016437768994,-718.8117856505269,Valid,1.0,87.48976938429192,14722.34003128332
1649078.245220628,9638,0.1365301385559375,AA,34.78579422637911,11.540437380869148,,12.251841571453769,725.4757026660518,-164.77376069247606,2081.6901016299616,539.2998705537785,-5.319429803156371,-5.315718883096347,0.0,1,2.306562749075441,PartialSettlement,2022-03-14 00:00:00,447.2622872261816,,2021-08-17 08:03:20.100,2021-02-04 14:07:46.310,2021-08-15 18:40:24.343000000,,6.0,Completed,,1496.239549354339,9638,0.0,1.0,,0.7115647479257554,0.0762050196957675,0.0812411270482342,0.1167765998959939,0.1646508932081857,0.138877945077899,34.78579422637911,152.8961457364055,,,,8.057563958723675,0.1036553073908805,3.211826675776845,"$100,000+",13836.35674455615,,Other,Scientist,82.88250369909969,FL,KING CITY,(Not Implemented),1.19260036323922,-1.0246137535949076,53903.67416085512,17578.969530614373,0.0,21.947156391862134,13.021574365392826,3.22539567216044,-0.6754449012962119,7534.439141269602,11516.806118378729,25.46168207069962,1.2664438339130868,1.080368085355306,0.1011997177976698,,,56217.05822987721,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0750853349740392,Whole,2021-03-10 13:36:46.513000000,,2022-02-15 20:40:46.943000000,620-639,2021-10-28 06:29:36.678,-1108.7312478533424,,0.2234969224557474,2199.9315408023504,Valid,1.0,277.06712508208926,13559.28961947406
1513070.641152382,8947,0.2258982938285377,C,56.869927250000615,7.78275595987851,,22.80062545593207,22603.94057611121,-27.39938090128949,7954.580967599222,839.338835209345,2.259636578316539,-4.954477416547359,0.0,0,3.2608267083103373,PaidInFull,2021-09-18 00:00:00,73.90729873195167,,2021-08-04 14:02:54.520,2021-12-19 11:13:43.557,2021-05-05 14:44:16.523000000,,6.0,Completed,,10816.078609082022,8947,0.0,1.0,,0.8789422232130341,0.0453519404640127,0.0913872829616815,0.1444956674931109,0.1210635774998793,0.2074977159715602,56.869927250000615,188.81098457931773,,,,7.313662801453807,1.968492280022984,4.729658359070461,"$25,000-49,999",8213.604896351764,,Employed,Tradesman - Plumber,167.45291581755887,ND,Hanceville,(Not Implemented),0.5509952082945984,2.3538832558196696,46860.85093381666,4094.852265500889,0.0,21.226685008570797,13.164474019141414,4.021073581485278,1.7491763060504122,18429.851430180555,18808.456876182197,10.980609974020693,1.1864643582695984,1.3403522268175854,-0.0190657949944758,,,58753.13722884552,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8473474795083447,Whole,2021-11-03 13:22:10.980000000,,2021-05-06 09:53:10.707000000,800-819,2022-01-11 21:49:04.112,2877.1818578555585,,0.3663490996222986,13558.97934277575,Valid,1.0,157.3239220206652,8056.280974331099
1670061.8221121875,10091,0.1751701941225484,AA,49.95773868291522,14.870892208450991,,-10.128564810063768,2895.192295031532,-118.25726760638084,11687.898014631484,1575.4867615465046,1.1142457035508555,2.6565865687401558,0.0,0,2.992617278976947,,2021-07-24 00:00:00,277.3944954777448,,2022-01-10 14:04:35.450,2021-12-14 08:14:15.963,2021-06-29 17:09:59.087000000,,6.0,Completed,,16119.594504346403,10091,0.0,1.0,,0.7166329412473718,0.0512618880210414,0.0627249481983771,0.1396193265751221,0.1829319341146544,0.1708844923015254,49.95773868291522,-12.231959718339,,,,10.550315187889364,1.7049882651553414,5.178783237114607,"$1-24,999",12787.140499522957,,Employed,Tradesman - Mechanic,-45.70660585442877,GA,Kannapolis,(Not Implemented),0.2586344681217339,1.9919683245066635,98237.1296940962,-34336.218073007614,0.0,-31.02214336708668,18.35260676457933,3.432687795877941,0.1553632635528661,14268.775621597368,8073.159928737383,2.879724849002264,1.104912329210625,0.9388378056861232,-0.0081161011434537,,,90276.14281326288,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69771492925916,Whole,2022-01-25 06:25:59.660000000,,2021-03-12 14:50:37.503000000,640-659,2021-03-31 10:38:15.765,981.2896458636752,,0.1324043955804604,5793.191308742156,Valid,1.0,201.9907278839858,12585.149771638971
1617090.6625033217,19103,0.1279143053949162,A,47.2166492930877,11.15291173607109,,8.48427960175492,838.1315344967807,-163.46525253551926,2362.586087405624,1307.8245954408185,5.42558036716369,-4.609588440145354,0.0,0,2.885127190223357,,2021-02-13 00:00:00,315.9565589384438,,2021-07-29 08:00:54.330,2021-08-16 08:07:39.787,2021-12-30 07:22:26.370000000,,6.0,Completed,,19317.244851790256,19103,0.0,1.0,,0.6587818616595591,0.0715896176379343,0.0853769699920931,0.1273571466951912,0.0935205602036261,0.1796706777434482,47.2166492930877,1.2439789589778911,,,,6.7396877760993945,0.3591002665247438,4.559542512823019,"$25,000-49,999",8314.475217242678,,Retired,Teacher,258.9910377060472,AL,williamstown,(Not Implemented),-0.1912336831554343,3.3494658101925143,49222.575221344494,-22756.028479987235,0.0,50.45927557349899,-3.3896059655804343,-9.808379746684654,0.8985287321839167,24012.653645066148,13326.09565728081,6.050941866912831,1.0867355543893646,0.8124707469931808,0.0750945590857891,,,55226.32351574356,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.640833833166481,Whole,2021-12-02 13:32:22.417000000,,2022-02-22 20:50:58.050000000,600-619,2021-07-27 20:44:20.533,1315.221753256471,,0.2673778131826735,24945.33813291736,Valid,1.0,404.5818643636068,7909.893352879071
1604170.5927653585,14537,0.1909888767185827,A,50.85430542440017,13.884022538998426,,-11.401240389207558,17265.71782365188,-58.95741992948116,6347.3022452181485,79.4219171506935,3.4487665723732,-2.211534940428081,0.0,1,2.846438843309272,Deceased,2021-05-05 00:00:00,111.8370268116782,,2022-01-10 14:02:23.407,2021-02-14 11:08:47.647,2021-04-05 20:38:17.263000000,,6.0,Completed,,8483.694761002043,14537,0.0,1.0,,1.1754524303858724,0.0344044561684949,0.0407461258945391,0.1380066584901971,0.1097662099061585,0.1523424945220282,50.85430542440017,177.86798736918675,,,,7.189491085432254,-0.0773173169230125,5.724126931996225,"$1-24,999",8338.087097490363,,Retired,Civil Service,130.43975821283462,CO,Tomah,(Not Implemented),0.9332328984415824,-1.2099759928749318,-24737.41707494856,1670.676030180236,0.0,72.67025839748128,32.50234919327595,-5.210663138418845,2.051845078196555,16150.5411027042,4657.578724671267,8.864351976918519,0.9725035495527664,1.11761364631926,0.0504070293758552,,,65350.68325183267,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3560670643622004,Whole,2021-07-01 07:27:20.200000000,,2021-07-19 12:48:50.910000000,780-799,2021-06-08 06:56:43.249,399.7104231679269,,0.3034916221098162,17194.90591936939,Valid,1.0,285.8558361712491,8052.231261319113
1623901.1687911537,22166,0.1191152878998829,AA,55.93262727034243,11.616641472118223,,14.358439728544106,-3130.758503620793,-29.795286561872032,-1761.40199291213,1884.8380626022156,3.277371410681577,-2.4490869626868266,0.0,0,2.81553714072872,Bankruptcy,2022-02-16 00:00:00,280.89355154756765,,2021-09-13 14:00:53.430,2021-12-11 11:14:33.047,2021-03-11 12:24:16.770000000,,6.0,Completed,,12192.450740771212,22166,0.0,1.0,,0.7464773759373518,0.0769991217735486,-0.0118931500666403,0.1802663970535794,0.1502081584760781,0.2161413034893597,55.93262727034243,369.2762297274799,,,,10.23221442713564,-0.6990411656847808,4.935149553073923,"$50,000-74,999",9578.55641130736,,Employed,Other,137.12910358284944,CT,Hillside,(Not Implemented),0.6903469938836495,0.6001465196008826,10269.667800842975,-21477.504449936347,0.0,-9.800723632944122,-26.53783314294177,-4.983719996421253,-0.1294266785098826,16851.995448559646,6421.915332217592,4.63946886666041,1.1395701586959806,1.1946877510867877,0.0846550826099886,,,50413.89918522323,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.466004787382082,Fractional,2021-07-06 18:13:55.720000000,,2022-01-23 12:26:05.930000000,640-659,2021-08-20 06:52:02.880,1502.635937459677,,0.2003447897465397,16309.60446052872,Valid,1.0,396.2982087872214,9182.25820252014
1685790.9624747145,8996,0.111442155847481,A,14.635063384713456,6.300676704925354,,9.355265886894252,14027.404884230898,-156.29622464846454,9744.26036857103,693.2452717726586,9.113328706140011,-3.988759466771236,0.0,0,2.865484288296092,Bankruptcy,2022-04-13 00:00:00,304.76366309902284,,2021-08-13 08:02:03.717,2021-04-01 14:07:24.740,2021-09-16 09:37:00.017000000,,6.0,Completed,,15541.078967848898,8996,0.0,1.0,,0.938974746424492,0.0481873170255676,0.0435166563613795,0.1944745983642301,0.1549960075152954,0.1032739518183964,14.635063384713456,321.9932772206483,,,,9.176324600076905,-1.609449898034648,3.457117797591775,"$75,000-99,999",13872.711076623302,,Other,Professional,130.46334050350492,WI,Keasbey,(Not Implemented),0.2095484247414295,-0.934021054690376,7869.632958715076,-19340.234746175414,0.0,-12.61836914510346,9.765437989660548,3.2134697021422443,2.1622492859585565,11749.609452504465,7805.865540513036,9.636116954766964,0.669763446143594,0.9521976011137104,-0.154690753471485,,,65313.25551349817,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.726531494279644,Fractional,2021-04-01 13:47:41.203000000,,2021-11-10 12:05:42.347000000,600-619,2021-08-01 16:00:37.478,-4543.788951791722,,0.3671302945131204,8843.898591657548,Valid,0.0,614.6881474662049,13258.022929157098
1567082.2612557795,11841,0.1545240914806104,HR,43.44451491866728,6.674242669215693,,-8.509978488892422,7413.539216426413,-63.167019627998606,7783.750398315127,680.3992094138079,0.8284415505112669,1.6069367272469322,0.0,1,2.7573554415625647,Bankruptcy,2021-06-16 00:00:00,169.53314552096617,,2021-11-01 08:01:23.007,2021-02-25 14:11:35.350,2021-02-04 13:54:52.383000000,,6.0,Completed,,-1600.974904563589,11841,0.0,1.0,,0.8771961436859252,0.0691956644097495,0.0348164759117675,0.1071094105843685,0.1065593484433436,0.2815924923464463,43.44451491866728,673.7070562759868,,,,10.76689724088772,10.980271178635704,3.569252650245043,"$25,000-49,999",5969.207682605083,,Other,Student - College Freshman,315.2682328838912,CA,Langdon,(Not Implemented),0.3222014437649448,0.8522778032687115,21114.020049644765,24404.70815618407,0.0,-1.7417277780477507,-7.79587181062041,-3.4320725052430454,-0.1373584039923449,17484.417171963127,5433.16083210504,19.37294460475161,1.2499949962420545,0.804487124309319,0.0140804892355273,,,98503.48554165158,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0986788702629195,Fractional,2021-11-03 13:22:09.097000000,,2022-02-08 11:03:00.937000000,680-699,2022-01-20 18:52:57.475,3498.064148505968,,0.1481415957923549,17639.47694121507,Valid,1.0,272.5545450827936,5696.653137522289
1542845.7300293816,13064,0.0735432684786059,B,48.57706209988355,6.96814818528896,,0.2290327158015173,-3311.554193627364,-36.84315024624773,1254.0866224193724,220.8604505237879,9.569396917391735,-2.042503974137739,0.0,1,3.393221829135714,,2021-06-05 00:00:00,-24.44285850106644,,2021-03-16 09:00:38.053,2021-12-15 14:13:25.520,2021-07-31 06:46:37.583000000,,6.0,Completed,,6970.558528496669,13064,0.0,1.0,,0.929839880466238,0.0801484042707664,-0.0209480084236038,0.1631082386058736,0.1707429050283589,0.1585553348619613,48.57706209988355,331.6759203021657,,,,8.209851373173462,3.836421488086685,3.922480640669193,"$50,000-74,999",11809.812662256852,,Retired,Student - College Junior,-0.6551456797870543,IN,Oviedo,(Not Implemented),-0.5818544636594122,2.959830543183162,95418.32115869292,9115.132191970097,0.0,-9.89877964419598,-3.1967489061298875,-0.8346459341345402,-0.4518402241088857,20488.148043546375,3500.453924410825,17.912319575484396,1.0720743426305774,1.418070759109794,-0.1164733350928648,,,55736.92188268036,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.049863580373429,Whole,2021-05-31 07:30:37.317000000,,2021-03-02 14:07:39.713000000,720-739,2021-03-10 13:29:24.430,-1412.1469527813306,,0.1420631545869285,12684.06647392552,Valid,1.0,268.93351378759724,11540.879148469256
1553695.4978775624,14731,0.1402012646326029,HR,44.10360651379507,12.423426307215712,,6.084097820347329,8495.10159047692,-2.7475479140729675,-494.4173649776221,289.88762130489306,1.5712518234319317,-0.7038616980008138,0.0,0,2.8262912430182308,PartialSettlement,2022-02-18 00:00:00,215.5502122250525,,2021-11-14 11:00:42.370,2021-06-28 08:07:25.520,2021-09-15 07:23:47.613000000,,6.0,Completed,,26444.651516209247,14731,0.0,1.0,,0.6531136641292502,0.0399491306773253,0.1399236837479585,0.0297327449051411,0.1942360136106656,0.3158264759550939,44.10360651379507,434.6442065210292,,,,3.361507476471689,7.632656367118651,5.134850473733242,"$50,000-74,999",19228.19389171903,,Retired,Nurse (RN),177.81395571114115,AK,Pinole,(Not Implemented),1.4450491570856547,0.165528508429665,44816.35617474912,-12626.891160121304,0.0,0.2431394842563485,2.2670586826503416,-0.5640136451362295,-0.361463616019095,12722.190547518056,5987.674882919297,11.71724734431393,0.9720524116145896,1.143499267510257,0.1573067306777142,,,66901.06333923707,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.565220030915041,Fractional,2021-01-31 09:38:40.987000000,,2021-07-29 14:32:39.913000000,620-639,2021-05-18 20:47:39.215,-3184.3873349617184,,0.4267417152423715,21829.99512151455,Valid,1.0,334.0089658062844,18894.184925912745
1575020.2395513358,15464,0.1010682899517934,HR,57.759856404294695,1.2822911873149874,,-14.806143743946487,16786.270780751667,-119.74228894657072,4186.090671642168,1274.4336162886136,-4.5144559430194455,-8.927295227362103,0.0,0,3.3428636978270894,Bankruptcy,2021-07-07 00:00:00,655.3406160122108,,2021-11-11 08:02:57.860,2021-09-23 08:08:30.380,2021-01-25 17:49:04.813000000,,6.0,Completed,,22704.320145846454,15464,0.0,1.0,,1.0589440534711156,0.0295967447434933,0.0376171011373585,0.1239899461100363,0.1150509257089782,0.1952463792237359,57.759856404294695,-23.93887220228152,,,,6.390042879440155,10.394345091804308,3.671271026824237,"$25,000-49,999",7005.985833436774,,Retired,Scientist,169.3545964272895,IL,Logansport,(Not Implemented),-1.3680763437531858,-2.493711546231011,72832.75295918992,5894.850077105265,0.0,0.2103924502701288,15.969573056462956,-0.541551647842053,-1.3831533541374166,16035.968310723954,121.66057961614932,31.27486374195936,0.804821323683532,1.3046667135349737,0.1425012495841225,,,65831.04541296086,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5104491004731635,Whole,2021-10-19 13:39:57.807000000,,2022-02-16 20:35:01.090000000,740-759,2021-09-26 12:01:14.975,1508.5150041245608,,0.373418856021774,24179.81714691428,Valid,1.0,267.7291974508819,6738.256635985892
