loan_number,amount_borrowed,borrower_rate,prosper_rating,term,age_in_months,origination_date,days_past_due,principal_balance,service_fees_paid,principal_paid,interest_paid,prosper_fees_paid,late_fees_paid,debt_sale_proceeds_received,loan_status,loan_status_description,loan_default_reason,loan_default_reason_description,next_payment_due_date,next_payment_due_amount,co_borrower_application
1699084.862568294,25424.48213203899,0.035599742132281856,AA,48.929284103375636,9.486754888107017,,12.251730848686517,16331.661426358933,-182.2585218671192,3537.944935086338,1482.6874578036764,-4.099949775854997,-8.404226986527588,0.0,1.4085674490393831,CURRENT,2.3564493824425483,Bankruptcy,2021-06-18 00:00:00,456.638381323261,
1528123.9902247929,27700.084725158944,0.12070316065558866,D,62.107386058818605,7.224927663284356,,-5.02277595173913,20522.17738397512,-150.03331475706375,11706.249730212936,-423.3400929056729,11.867855054474623,-4.09357532087061,0.0,3.2190551647593786,CURRENT,3.565564964498615,,2021-10-30 00:00:00,155.50379731399926,
1637513.061042524,16706.08006480764,0.10068568066214954,E,25.726393984988494,9.03279112701066,,0.0547242389836613,12986.951486251508,-50.240803072774554,5225.611166856767,1711.1139902488624,-8.247929763398522,7.697863127520715,0.0,0.9776102633819235,DEFAULTED,2.9639689368145055,Bankruptcy,2021-05-09 00:00:00,543.0795977917796,
1715691.739355318,26639.888264806097,0.20225105737789606,HR,41.44399592179676,4.384641695996853,,-13.452997914885643,-673.8227973584253,-13.923631726274095,5418.916679404539,1101.2120438524755,1.1736973097484786,-5.846054659691761,0.0,0.8044883126770971,DEFAULTED,2.3387862728284703,,2021-02-06 00:00:00,252.92673427523394,
1550375.1324417249,5500.83730782261,0.17421044248048728,AA,48.608657405436304,13.375938893589502,,12.442914468709244,17627.570726396145,-41.793114770632094,1187.2875280357525,1325.5125504154805,-7.753109361453532,-6.528117174483287,0.0,2.974188252188087,CHARGEOFF,2.045896928820638,PartialSettlement,2021-07-25 00:00:00,69.2396124106074,
1667730.977655174,16368.041788721821,0.18070956097772717,C,24.873362397038065,9.311717733113046,,8.978173309589238,-6420.269102240103,-160.43514685576795,14644.69677807772,1335.3354850803887,-0.7035327164360361,2.319629219023092,0.0,0.5826910374170745,CANCELLED,2.954385792210246,Bankruptcy,2022-01-05 00:00:00,190.81591788400254,
1624654.6254375824,14266.134127342295,0.2042681775835103,HR,47.51010646711819,7.479550315434546,,9.227525037403913,4911.3357953543355,-51.449771812645686,-3552.3595564812836,1517.5718088205986,0.28229174237979493,9.059363699203487,0.0,-0.012857953323783144,CURRENT,2.7594618592213216,PartialSettlement,2021-07-27 00:00:00,-112.0899607761973,
1628318.3755840645,28041.615160329082,0.11606618540853998,HR,58.749435843182376,3.29764051383484,,-7.79651183875496,28143.122241221103,-59.384604181508024,6594.644600581922,569.3678869898883,-1.7280370715411424,-6.079614117414423,0.0,0.9929364412548172,CANCELLED,2.209650208843719,PaidInFull,2021-09-20 00:00:00,28.805540725075332,
1554350.2981324003,13696.519655558533,0.20557591984171858,D,44.74205545153595,4.829732125076866,,8.199640242325001,8821.408307115777,-146.00508004871446,3209.7378600203806,1178.930991340494,-1.8351960659151674,8.499955044005185,0.0,-0.042505526443983754,CURRENT,2.350109354560291,PartialSettlement,2021-08-12 00:00:00,-251.58938002024775,
1576227.4996947115,21345.154161588936,0.19627270094186994,D,50.96290219277638,9.20514050481451,,-25.293799187886766,-8059.823199338029,-35.42256491611574,7255.176634110889,1041.5037433309008,-2.799698917961369,0.8622078024783939,0.0,2.996995871027333,CURRENT,2.4756520366577677,PaidInFull,2021-09-24 00:00:00,373.3085388974363,
1632846.8803880366,-8137.904174638288,0.13264571984400159,C,40.21884261702839,5.475886368970582,,-8.657515163041761,12285.6385568995,-37.897101314203425,5988.850237961404,1067.354339962517,-3.479484206837981,4.609785603440057,0.0,2.436981145364757,DEFAULTED,2.7921250714902244,Deceased,2022-03-02 00:00:00,237.79384321812142,
1523644.8817301018,15674.067919203886,0.15543790806786426,A,40.23175054389159,12.554899004595049,,2.670138884604939,7913.142362937951,-201.091152559754,-976.6267078992037,-114.0887975246842,-3.0851384073488073,-5.666724649919969,0.0,0.4295349931291943,DEFAULTED,2.5843877081347313,Deceased,2021-06-25 00:00:00,-25.163755237284875,
1541155.2242152703,17302.7173119884,0.06622799809447202,B,38.181039542616105,10.334953722840163,,-4.833047963227649,1231.8926906502347,-102.44017041529042,11862.952224607232,204.54404164409505,3.4880632718201796,4.315850711108764,0.0,2.089015468989672,CURRENT,1.9195243185781037,Deceased,2022-04-13 00:00:00,246.76108550914188,
1626791.1234582083,13649.828313138813,0.1793196007143766,A,52.47728983251634,14.327313934994422,,-17.65976008939347,15853.617633224778,-129.70879217943366,-158.03259117389598,-735.1977128069857,7.1372159419035075,-3.179627611596253,0.0,2.774682378228923,DEFAULTED,4.329425674642891,PartialSettlement,2022-04-04 00:00:00,562.8844118503798,
1661876.300891354,10213.220625673934,0.08542712830941618,AA,52.378924853284154,3.2199845588504967,,-0.3503125635090798,4323.085113043071,-121.87735017547703,-9834.508530814854,2335.69135764513,4.203100730321177,-6.031327279697546,0.0,0.08824157766910501,CURRENT,3.2475389430444963,PaidInFull,2021-02-22 00:00:00,412.2029724573962,
1687852.4212524514,5345.096953563433,0.17104168130633302,B,65.80861733143342,12.098110781151705,,6.467806378036811,8246.362668456568,-144.9335096143702,96.71950261491929,2494.8340602678636,-8.445488400432938,-11.998327561838003,0.0,1.780299876261201,CURRENT,3.1926283089979908,,2021-09-26 00:00:00,306.8289468396855,
1671532.071320135,15623.906878018191,0.09931373789659424,C,28.630616480217235,11.233970271122283,,3.0439651642748604,20634.87470580419,-117.70007713509588,5416.88874313383,2312.1690406547414,13.550376410964198,-9.071518901036807,0.0,0.8711486839786097,COMPLETED,3.0318896002273457,PartialSettlement,2022-03-16 00:00:00,300.9091302449037,
1683325.6653601888,12298.263223875438,0.15953478943737823,AA,42.53960786121455,5.833967389377093,,7.1812481238073005,8549.714536684074,-32.78635272819631,3625.659677104707,881.6618613374918,6.923989981422682,6.211122945601919,0.0,2.2800295765128693,CANCELLED,2.0326223472398315,PaidInFull,2022-02-02 00:00:00,785.1369437669363,
1650293.839525288,3620.5296052689973,0.12193048306109658,A,28.113773358310286,5.86951013028186,,24.451431353653273,18034.97338667533,-119.85234720309418,3086.314368571792,1015.563714106681,2.785758177575894,-9.630700540655631,0.0,2.695521150474293,CHARGEOFF,3.7654841090332747,Deceased,2021-08-18 00:00:00,-11.990581591563625,
1553151.8576904973,2342.262189510191,0.10614747792440257,A,24.266510814214392,9.72637057271815,,9.986074629800012,10750.971907527652,-49.64681375973734,5169.507104873348,844.917726426982,0.2137348423656601,-5.586372912676659,0.0,2.9388313231699827,COMPLETED,3.8310056787562323,,2021-11-07 00:00:00,186.7590214992137,
1624939.870195339,8075.207346702209,0.07076944109982465,E,34.197517629478874,10.732057368740223,,-3.5267085002203586,12112.37304874985,-69.87493136660744,1890.1498088613341,1506.9230524628879,3.7194569103494155,5.338912496458522,0.0,0.9697350021068702,COMPLETED,3.1637921585710056,PaidInFull,2022-01-20 00:00:00,240.77335988767112,
1548010.2634019915,7836.061592707286,0.11171544019899252,E,48.46412498786384,5.095733709729233,,-20.862702052001207,13401.841920596074,-127.49426568292901,13397.47387315489,618.8782531786518,2.3364723259344213,-0.11483167788016102,0.0,-0.3331787686482226,CHARGEOFF,2.7253960744689625,PartialSettlement,2022-03-01 00:00:00,178.18043023506164,
1523208.544622523,17385.99055848503,0.11774797191184198,HR,56.81919416849784,5.897098843818615,,6.082672497833123,19747.86140144048,-101.6839008217905,4538.663885063791,1646.519212877875,-1.4390800826013135,2.2770119696989317,0.0,1.4670235915841927,COMPLETED,2.824275552601194,PaidInFull,2021-11-06 00:00:00,213.9510286794178,
1619642.4349752408,4970.235812885117,0.20334873515556184,HR,62.57652994309069,7.509055405228191,,13.01183572032139,11633.611913158551,-58.99727834341932,5030.081624506358,276.63716529877,10.352010815259842,7.156943025227816,0.0,1.6537535346298329,CHARGEOFF,3.591445109784932,Bankruptcy,2021-12-15 00:00:00,228.42268032939847,
1589075.9681046351,2801.347721272032,0.1472013587634997,C,56.11685512085465,11.348280950587355,,-12.244420179936462,20074.833041070175,-132.78464425058516,7750.522342313541,3102.6065997119595,-4.363858713793574,3.3291397768322377,0.0,1.1182967953635812,CANCELLED,3.075844183517297,PaidInFull,2021-08-07 00:00:00,-647.2533144369906,
1546121.173879726,15846.61343239219,0.1572120290110115,AA,21.310790397958556,1.7779735857490975,,13.690631466503785,7224.871150194175,-35.80219987651306,10566.174337652183,104.29292179439426,-2.0036839129308475,0.42116162699161114,0.0,0.5225977029630962,CURRENT,2.100633606568753,Deceased,2021-11-20 00:00:00,186.2974132081572,
1650337.154333282,14936.497852276185,0.1719334315317823,D,60.59089803215119,16.79323034337169,,18.82183329877741,13940.225646372839,-168.8197671095161,5080.849111542273,1388.2310805522266,-9.683414845185792,-5.550172894206298,0.0,3.169611610137081,CANCELLED,2.7371776442646203,,2021-05-21 00:00:00,940.8690590047976,
1583502.074165801,22577.4668611257,0.10950392038596557,AA,51.29646599304207,5.8687129870784585,,13.131244449523923,1552.847709493074,-33.10946791797422,6872.186369180095,2137.394112843429,1.0335962585736982,0.25285094559451815,0.0,1.1408997352616734,CURRENT,3.4081754253473324,Deceased,2021-07-26 00:00:00,369.0857371552165,
1641440.9723138942,6193.1847735114925,0.17003020538533614,HR,50.16098922807679,11.824165434689306,,4.600247645168793,13452.74523588518,-96.708617255588,-1732.2849187382676,247.74648877413335,1.149428068703339,-6.727285674555327,0.0,0.3109184809674257,CURRENT,3.8001225550038047,Deceased,2021-09-14 00:00:00,320.4554430971445,
1649190.3827202243,20487.103552550958,0.17433802329759737,E,44.96506731641594,3.1489134108062027,,4.899563514879821,-1141.777357101886,-25.41472269276327,9223.41222550719,1322.0598194813817,-0.7411172567746904,-3.8888533835558463,0.0,0.8150006553416292,COMPLETED,3.5291609118711174,PaidInFull,2021-11-22 00:00:00,-55.311936408888414,
1646583.4996422553,18531.48950271043,0.15423209620562617,E,55.960622243725894,11.357667375372735,,22.491539466615162,8381.239729471034,-33.84005113869357,8757.939068753822,1039.2732176534603,12.781282845436134,-10.524530903111547,0.0,2.2248886795205305,COMPLETED,2.030992104033859,Deceased,2021-11-30 00:00:00,549.4547128548409,
1642259.9961279097,18435.866197734234,0.12735597633642595,C,36.48959087139685,4.3140057060352035,,-20.362923642346647,16879.17528666156,-190.99223883509336,-9482.302668377284,1650.3803355378423,-3.0008557896243846,-8.022238648545624,0.0,0.574742334125486,DEFAULTED,2.607729850703636,,2021-09-26 00:00:00,248.7813500773158,
1612430.4735733788,22596.432968547135,0.13624353661689098,D,26.072804393793838,5.606210387810817,,22.624480803074192,26831.7176402617,-121.95954310418922,1572.1767436822488,-435.2067261702555,1.160097601032173,2.2939853370692274,0.0,1.371624913324142,CURRENT,2.592201840374073,PartialSettlement,2022-02-23 00:00:00,49.96512454442248,
1476098.1655778752,9455.651704415504,0.025644582430550608,B,40.17037531427417,3.8836107602607868,,1.2544734417104435,7897.6973984463275,-44.142274579764944,9993.17491957509,576.3649766363374,-3.6379608348587467,4.104316141300954,0.0,2.398128586199718,CANCELLED,2.898608232329109,Deceased,2022-04-13 00:00:00,187.72345766646745,
1605381.5349856364,14537.884721943821,0.17280149034444178,B,40.76846741384068,12.810546075140707,,4.5945442199569,11840.67105658269,-184.7037636627536,-3268.8999195731863,1283.604229571903,-8.740426819328542,8.31783316218944,0.0,1.11217270632527,CURRENT,2.6083138129072805,PartialSettlement,2021-07-15 00:00:00,14.468497586522517,
1645064.4669200936,17449.31157888007,0.13832531508074003,A,34.40454653569552,9.519113348368434,,13.038895542937556,2451.3730781381855,-64.87658107999309,-1722.4846840513405,1838.017709063098,-0.8258587974365197,-1.5174692097775324,0.0,2.1771027732676997,CANCELLED,2.751923388937001,PaidInFull,2021-04-06 00:00:00,97.82701548775884,
1552530.41808602,11915.868375199214,0.14374623527103975,E,47.04503780115168,10.831192114584862,,-0.7112791304324713,16311.64438921721,62.95599632011759,3513.427396669521,1722.2539905214112,-1.0542786117100436,-3.0412965268932157,0.0,1.40134573932576,CHARGEOFF,2.760654427036808,Deceased,2021-07-28 00:00:00,330.3608510019654,
1646881.090934181,20176.345721582544,0.14747064190437834,HR,41.86702028964483,4.591065221364327,,7.109685869314244,4143.697852320716,-157.23081701109368,3276.0022403073717,840.5799638876351,-3.401609195554881,-3.9419527315736738,0.0,0.02637513220082055,CHARGEOFF,3.205112120353422,PaidInFull,2021-06-13 00:00:00,-14.59571872665174,
1608805.5951598026,19945.018959848523,0.1884741201550775,A,29.335249993924382,8.3874050312173,,-2.8527929135298438,7840.645159702696,-71.61385598163669,1630.6266162332988,1281.5612942592213,-4.570257444430215,-9.379273575486947,0.0,1.562233468246084,COMPLETED,2.34359287280137,PartialSettlement,2022-03-02 00:00:00,320.6927261306922,
1618562.7375513937,24740.266273980928,0.20686183074404169,E,63.558230042809456,9.259594624818233,,-6.888341161683765,23784.098985113174,90.25927033749933,6947.7290968627985,677.5107437476768,0.3375995038845513,0.3696313811992509,0.0,2.134994008266871,CANCELLED,2.0536795168260236,PartialSettlement,2022-02-02 00:00:00,582.3145983761683,
1570477.0245792896,17279.587310254756,0.15272693444282137,E,37.95881233067194,8.798379690275773,,1.7742113568953173,23800.470196314447,-79.9232877596821,2592.516075406491,62.91061048240988,-9.589519861371613,2.574601140607799,0.0,-0.4900579211507663,COMPLETED,3.729566781696885,Bankruptcy,2021-10-25 00:00:00,502.4423848909744,
1612771.0477517617,20369.452238078502,0.23952365141016918,D,50.69891832661523,3.227685137437848,,-9.582520045423355,11771.648777015287,-42.773529081490366,10126.524475835811,-95.67270871365338,5.512358558221107,9.564104409361134,0.0,1.2043483602200453,CANCELLED,2.4600566878343186,Deceased,2021-03-13 00:00:00,-271.64596094862065,
1481105.386034926,3787.4093188623046,0.12344359871185379,E,62.410809423517165,9.228812479759299,,16.411197677051668,4604.052843807211,-147.163832305301,7411.747480770235,978.8706372273026,1.3065978294106513,-5.043849895538143,0.0,1.05004180938783,CHARGEOFF,3.537363257961869,,2021-04-05 00:00:00,-6.434753619695584,
1504260.6525807448,14506.964188615757,0.18448372168234276,B,55.43200042159093,4.389789942722736,,18.206760338557437,12342.30950844489,-79.2915011058354,4573.076447910977,368.08522441740416,-0.8162071563174711,-6.158720928912603,0.0,0.7208930182943745,DEFAULTED,2.35083090379314,,2022-03-11 00:00:00,-97.00052594600811,
1575930.9728217928,7387.357219685408,0.10543762600640758,B,44.88915191473574,2.3454308363729943,,2.3454536194802036,17327.51450730243,-33.37246997011637,3609.250193720828,860.9634596541416,2.5418872046865353,2.1514343387947616,0.0,2.4404561185079983,CHARGEOFF,3.4155955308687997,PartialSettlement,2021-10-18 00:00:00,182.1590127428416,
1654890.9521891838,26751.378700435023,0.12727991234691743,C,22.688422345897166,6.3548654029276275,,10.52183768938632,7213.960863885807,5.4668855674318735,8554.273517292704,71.10117993069036,-2.769649832862347,7.137752099208948,0.0,-1.200021871300238,COMPLETED,2.4480985015261,Deceased,2021-09-05 00:00:00,569.2261280838513,
1599354.2760967377,5920.607090916369,0.2582205931742658,A,53.91636907726673,-2.30881353204742,,-4.33833161650616,11833.396659954664,-58.582627143395854,3752.576641173214,922.7695329900635,-3.7531566130941703,-7.214749148144517,0.0,0.15028897117269113,DEFAULTED,2.932898107293785,PartialSettlement,2021-12-08 00:00:00,-212.1471380743497,
1502839.036407859,-6022.519227326795,0.10517814024242256,C,33.78424701451641,11.978303832303295,,5.508307412124449,7445.173591002081,-221.80528922025576,6155.173438671046,10.16770875374823,8.334513014034103,-3.3412647778092524,0.0,0.7005483852110642,CURRENT,1.7495476446699605,Deceased,2021-06-25 00:00:00,94.81503060611544,
1522063.7343450913,-6665.057165709075,0.18645778894934203,AA,54.38067823967358,6.488397285751233,,-6.314881732999078,9455.741242313978,-127.41316953712708,7093.809570958187,-94.52181584658035,2.6283209358536577,5.998133849371855,0.0,0.8459382372475339,CHARGEOFF,4.0349034701459106,Deceased,2021-09-20 00:00:00,145.60204771021787,
1579178.0184957006,5820.473177820652,0.1043055696064244,A,62.08727744876303,13.417638427603347,,-6.777883532024625,6604.307302961472,-116.37576876916839,-3101.9366534361357,1245.1713309253594,-2.4773053044338647,1.609107786084305,0.0,0.7059017673790245,COMPLETED,2.05346972791436,,2021-08-31 00:00:00,135.7661506471746,
1636242.306360602,7706.528654483902,0.059574228597064946,HR,70.20609711123609,8.574131386133788,,6.987269824457129,10441.73848412181,-166.01576268327003,2356.751728016089,812.5092823320834,8.03818064992377,-0.3598502986297982,0.0,1.8490581861855806,DEFAULTED,3.6295644398417783,PaidInFull,2021-08-26 00:00:00,439.66616646435483,
1650293.3015256512,17169.50384916502,0.04851826293492295,B,65.19419444089374,9.809197143052998,,-1.6754293802851912,-7911.7967210878705,-104.131017168597,9194.286978289976,692.638269419585,10.178240921104823,4.74918274992382,0.0,0.09524424607500159,CURRENT,2.344706546250988,Deceased,2022-01-27 00:00:00,292.5042156483955,
1554717.0410096473,33682.9113156369,0.013365846452934385,AA,53.31311490672242,8.536813824399907,,-12.60649212160482,-913.2948278468357,-43.66634439130715,14137.693913145933,824.0258565686017,-1.4241568054432552,3.2509349386656754,0.0,1.2416439195230353,COMPLETED,3.6533727042861246,Deceased,2022-03-25 00:00:00,319.49595387288394,
1585910.0012158018,10948.453749862312,0.19020372247344317,E,42.70494516697717,9.719072789690063,,1.3228451951964475,17721.95094980133,-112.98994174825128,3188.8651007872504,1677.8673345107322,7.878421257309359,-5.358863583669555,0.0,-0.0216264115644087,DEFAULTED,1.884289481801167,PaidInFull,2021-08-29 00:00:00,-186.67198652004345,
1679041.3850908882,7355.508211238582,0.18839536291442813,AA,36.287684151331916,10.946297986186233,,13.586895038737442,8983.107497394945,24.32053573140675,8453.765058664349,-33.28394756615819,9.828299927786011,6.991410055370455,0.0,2.3592492681035075,COMPLETED,1.8979348646977192,PaidInFull,2021-10-22 00:00:00,374.9854864700909,
1649617.4527560193,29324.798312674553,0.15016669309729347,HR,38.450768834468704,6.328782723340121,,1.2630255246439392,8444.709955410051,96.50499993509523,-1166.7184840190062,-60.32025392669914,8.760450986847511,2.3007090591081325,0.0,1.428472549877177,CHARGEOFF,2.9859458924056765,,2021-06-21 00:00:00,15.956204427926139,
1652128.78497856,9028.224026637234,0.12042539268189974,C,36.48242656279022,4.912237267323676,,21.939215825683036,12821.986775556237,-30.760776549847527,-9409.241445278456,625.7012250857356,8.474724362302043,2.8496336986647766,0.0,2.142755373945269,CHARGEOFF,3.402323567660768,PaidInFull,2021-09-24 00:00:00,698.3188030872152,
1520552.773406647,23182.986135531435,0.08496474449907945,AA,60.48088785117549,3.4574273544402416,,-5.080145341328927,28713.85533236609,-121.28653295448848,11237.43695315214,1360.7992418626504,-1.961571234946705,-6.267743143604772,0.0,2.550418031834962,CHARGEOFF,2.38558519382876,PaidInFull,2021-10-17 00:00:00,-151.34397823035243,
1596287.1769973524,14568.262279409002,0.11665018338118958,E,45.49826966986518,8.287034308783902,,6.417147701378122,10533.335778858016,-35.70307161404075,15656.64568873973,194.86018915710747,-10.51049126679459,5.430906656784997,0.0,-1.4859564232004099,CANCELLED,3.108805146973213,Bankruptcy,2021-07-05 00:00:00,610.5721783451777,
1523648.1388973286,5209.045844922172,0.20178707931617204,D,63.59998476705053,7.312177825126399,,-16.370681886053408,-7483.058565906227,-53.970005663603445,3972.9356350551284,1528.3573983416431,-0.8049394876085316,-6.748745833937086,0.0,3.2969167801545183,CANCELLED,2.3318819862695586,Deceased,2021-06-07 00:00:00,602.2643624900203,
1512892.0789159136,9755.869340873462,0.2157437654989971,A,33.896964531879696,8.133442158406524,,2.7046532814106308,7764.576834506613,-101.241337578466,4721.548024840276,634.8663955610688,2.017673930097376,-0.06676926204161726,0.0,0.34084015615047414,COMPLETED,1.8187197399380157,PaidInFull,2021-07-07 00:00:00,146.05994309719992,
1586532.0095221826,24340.339872244782,0.09019384553015453,B,61.55376525078245,2.3915320657819503,,-6.245448386879211,10488.598704474896,-10.634842363033755,4120.65994832598,1482.7042973774924,-6.095800572588155,0.6671766485416698,0.0,1.0699116611581867,CHARGEOFF,3.7960011888189857,PartialSettlement,2021-11-06 00:00:00,120.95072930938218,
1535887.59460808,13421.619849976933,0.0803720571630109,C,47.05917366559705,7.877249120408204,,-3.4426193473481037,11483.868051562218,-151.74082409468986,4831.404112762999,-591.0306747437403,-8.799245052213632,0.04776864999739855,0.0,1.8795778680135102,COMPLETED,2.503892179173896,PartialSettlement,2021-03-28 00:00:00,322.144872863043,
1578829.0665116264,18180.107321262574,0.16317084008195865,AA,44.91697322363271,10.87234089381905,,-9.47031409340902,5848.238032115019,-20.871712076644144,-2813.1945014684957,-64.90302219492457,0.7507682438947362,-1.8719128183802574,0.0,0.7396291183305211,CHARGEOFF,2.2230668300172036,PartialSettlement,2022-03-14 00:00:00,522.9136946585888,
1588001.663620958,18110.013587984646,0.19299887670054716,B,58.44906242327921,6.6146738585535445,,4.602778428351261,10171.255340230464,-17.570955699318105,-2018.1731317065983,-276.1163606002656,-4.440877591048952,0.36128998335798446,0.0,0.3103175204917932,CURRENT,3.187513362385734,PaidInFull,2021-03-13 00:00:00,724.176313846448,
1626067.0147552462,30371.52116667897,0.22824008180086022,AA,35.9191136556731,8.611926541702179,,5.124448990489908,1936.54339879268,-29.48477937272427,12246.302893206313,1187.874582803234,4.590492676379329,-4.494758705123611,0.0,2.031797633856852,CHARGEOFF,2.7052916660912323,Bankruptcy,2021-07-21 00:00:00,579.1312529752694,
1711000.0130670753,5857.197219249402,0.1546014118554137,HR,33.333435706928555,3.6260340975864835,,-18.351640252900964,17050.685748913995,-35.24627465004959,-2805.0216973284737,676.4132534175648,8.57154568856119,1.4838558680692828,0.0,0.7941611141837784,CANCELLED,2.039571506801011,Deceased,2021-11-07 00:00:00,587.1219414877388,
1609382.7457122074,14211.621582505768,0.14563799391960627,E,54.58305735697669,10.854075192205567,,-28.489081342157018,7892.039874194589,-102.5843871221484,5172.7991023842105,-560.1978197064418,-0.964080380399158,2.1019824715132516,0.0,2.118664275017193,DEFAULTED,2.6419843197055783,,2022-01-05 00:00:00,-318.77674891295896,
1581708.7566165884,5810.756984765696,0.04317354785695539,B,51.506782036731096,13.145081930598135,,-4.134257655449734,3189.325895667219,22.449337726466567,12093.21852127672,20.83426712776202,-5.770572679489284,-0.8787031104766786,0.0,1.2921487829966563,CURRENT,2.3237110313767886,,2021-08-26 00:00:00,559.4471499314047,
1593435.091351598,4560.435065654843,0.17388808742130757,HR,33.89281674040433,13.195234730139887,,13.239735613162559,4910.983756426008,-5.619008561565991,2243.6121897853136,207.75416067824983,2.0017590514273342,-0.6142487530614019,0.0,0.3313885292287244,COMPLETED,3.3765436180221533,,2022-04-04 00:00:00,383.01871514764343,
1514962.0092724725,703.8832233347803,0.15721612387822595,AA,63.637248756754865,12.479757116819783,,-22.513693693639414,367.3919602822971,-114.54186637049511,-115.93477537695753,1582.502069220488,0.6809749165519183,5.5698422178971105,0.0,1.361421285823964,DEFAULTED,2.9263029414293196,Deceased,2021-05-22 00:00:00,370.75508951509954,
1590258.5117822362,402.47462590181567,0.06307119885066186,D,50.73887355983554,16.320916087125834,,-3.771307212740843,10185.001804126858,21.53317211914697,2454.4071944359703,1541.4273945364598,-5.788705845440145,-2.0410269008018984,0.0,1.7594572784157043,CHARGEOFF,2.499186119108151,Deceased,2021-06-21 00:00:00,640.7805656732035,
1545459.14096095,11649.051735343532,0.11260319800318473,E,53.64155532198873,7.638177823387554,,15.984326653732754,25017.454679115464,-14.611715707477067,5977.65490102442,-519.4971509214183,-5.612710656842392,-0.6697612246162256,0.0,0.18248732688539948,CANCELLED,3.5536753917542114,PaidInFull,2021-05-23 00:00:00,101.8207742899657,
1620648.662588096,29230.01516236242,0.2283243897039218,E,51.55304699968159,9.98529212163504,,9.109436254938377,9236.608997676149,-118.23438586438427,7721.894005859409,1428.9935276733731,3.0887070483934154,4.821011313919578,0.0,1.3260662519755129,COMPLETED,3.3719201430359225,PartialSettlement,2021-06-14 00:00:00,37.13690005279122,
1674740.019049149,10072.565933689966,0.12825458731063155,B,52.53903173662259,12.045420809432672,,12.779241869382172,17760.686994949036,-42.50592238907491,4566.842787912441,1113.8927052948075,-3.2837922423422135,3.3536749470675487,0.0,0.5922396218051421,DEFAULTED,2.2272876497191705,PartialSettlement,2021-06-19 00:00:00,681.3178681630194,
1623944.8895174854,13423.10103389586,0.10306970275197319,AA,46.30678742311885,5.1105309388014675,,14.401726396786216,6666.776210285969,-56.44299422736835,-2591.8660682091845,1637.835921598521,-2.666071371586281,-0.7643982158756791,0.0,2.8388652006044577,CHARGEOFF,3.0684406864277043,PartialSettlement,2021-09-22 00:00:00,337.1719369897232,
1514028.8934238914,21840.36131501072,0.06605311661695892,B,62.00483066046178,13.950135609067203,,0.18493126975756846,2615.036790661622,28.097183278808416,6070.551345881401,120.06666086563473,1.2632904714400204,-9.10873331794283,0.0,0.12697799340886218,CHARGEOFF,2.8609068005334564,PaidInFull,2021-09-28 00:00:00,642.8009839617596,
1701876.6374085804,12656.182547985289,0.10187422559663672,AA,36.60468854962953,11.621960893403525,,-11.374265636615316,10584.280420689971,-47.926503754370195,-6417.249277318795,-294.5023271925404,-3.5056952311714986,3.706508423887963,0.0,2.791989416538166,CURRENT,2.3936932624711766,Deceased,2022-03-02 00:00:00,507.2509374134678,
1625182.0558259825,14216.092501000074,0.16332857666382802,A,56.28156049180127,4.949395004156859,,-9.712273965277006,4562.823698346677,-117.19240247591007,-45.747312532190335,2063.153526889185,-0.8745092272419408,-4.784391709643239,0.0,1.963954064379278,CANCELLED,2.587244023223964,,2022-01-27 00:00:00,-362.3049299672614,
1596324.1165251005,13928.93143275921,0.11862166782051536,D,66.86086871320445,-1.1545084757604105,,0.7082226638514542,-1122.6189791050274,-114.58118103982534,14905.620988701468,1013.688546842405,-5.101712679105296,10.78455215437714,0.0,3.192768063766753,CHARGEOFF,2.303260113786348,,2021-12-06 00:00:00,-85.12403867911087,
1642888.8905253615,13990.104153211963,0.10089777070684197,C,55.56440517209414,5.854557908748918,,-3.8677173996302985,1850.1755777695325,-61.28406322566528,2535.2374893444476,1475.0342630236837,-1.5217110546923056,4.263123503007596,0.0,2.5353841413853897,COMPLETED,3.9126089470035743,PartialSettlement,2021-04-14 00:00:00,595.0815567359311,
1546941.925931797,20469.245649733395,0.16593718921230674,E,52.632551339685996,8.071751295060265,,7.469229409722354,4108.798666162249,50.574541310372084,5799.742831189059,3058.27143646472,-2.673840225304454,-5.7472183836395985,0.0,2.1740590913241893,CANCELLED,2.4853291527435966,PartialSettlement,2021-06-24 00:00:00,149.35395186243684,
1599135.5141254824,-3148.0307340873023,0.06847030920087134,D,50.54733019960427,7.533771594197544,,5.41923073694236,8702.850923427954,-88.09329135410805,6453.333557195897,860.9456561394866,3.829527538037829,-4.625655152663117,0.0,0.9820309618942417,CURRENT,3.6411311196519414,PaidInFull,2021-08-31 00:00:00,518.7097952309916,
1570948.0889001687,6500.188014398761,0.1282734120724717,D,57.8633407359517,7.414048798065592,,-12.913095325119578,3652.312632497299,-55.74831633357739,-4425.374457922626,1763.3069037719051,8.291255548419718,5.009548355695093,0.0,0.745623559986238,CURRENT,2.657830878110043,Deceased,2021-07-10 00:00:00,91.31590722109232,
1596987.5677272424,11456.245342035598,0.15568391432892514,E,40.71906189347973,5.702154541583914,,7.037092588309358,1008.2811127016503,-6.218617275200408,-6292.836131920574,799.1412894711528,-6.1410139141479565,9.42089162899674,0.0,1.393097092249071,CURRENT,2.257212744547895,,2021-10-17 00:00:00,443.75133989001677,
