loan_number,amount_borrowed,borrower_rate,prosper_rating,term,age_in_months,origination_date,days_past_due,principal_balance,service_fees_paid,principal_paid,interest_paid,prosper_fees_paid,late_fees_paid,debt_sale_proceeds_received,loan_status,loan_status_description,loan_default_reason,loan_default_reason_description,next_payment_due_date,next_payment_due_amount,co_borrower_application
1513860.97464271,20392.17894993415,0.150493530290652,A,60.828998461341754,11.38536888871955,,2.213788285717595,23006.224587978686,-39.11559108532569,6282.96493768302,-436.3595829161884,2.8870701511943877,-2.2617151529635438,0.0,1.1721684948510394,CURRENT,3.5494422509567345,Bankruptcy,2021-08-25 00:00:00,488.85662216476817,
1552548.4961055499,9188.434053417679,0.1604657267665496,A,28.614155207430066,5.243262996495181,,22.97172301345723,9861.171962455395,-40.12815385699972,8854.504186658474,804.3284400711177,-12.136158020239392,-7.084956750360081,0.0,0.7460529402817752,CHARGEOFF,2.3359177772065083,PaidInFull,2022-04-17 00:00:00,427.9113499474697,
1465477.854840924,6956.641323959036,0.10199591636947225,HR,60.93891039972452,7.694855069880564,,4.264057856203482,8419.571143645964,-93.83637043283056,5321.398870766928,2984.839847821599,5.626479856502527,0.7963521664153962,0.0,0.7292828052511818,CHARGEOFF,2.7417997388486115,Bankruptcy,2021-06-18 00:00:00,208.49715630348288,
1534587.6986089924,10270.055626132145,0.1994797632735778,B,49.87859451338255,10.024361483259524,,-1.2859485500655294,9603.396996000381,-69.40912637908079,2741.0002077236677,1525.3410349375067,-1.0991638856974286,4.536228930133871,0.0,0.6948399287127937,CHARGEOFF,2.60582225004327,Deceased,2021-02-25 00:00:00,715.5006671750338,
1649181.1485539754,18603.561196362774,0.13546209442659193,D,23.157766489947882,5.06841939959079,,7.847034113428415,8033.362426669221,-7.53812747364131,10977.24707816696,1493.836485520273,-0.9588526457770352,6.03095128204638,0.0,0.43506382647291053,CANCELLED,2.944714745829534,Bankruptcy,2022-03-02 00:00:00,461.53018938016237,
1511153.6962145607,9853.068032275038,0.07100866709705993,C,57.54958127779663,12.61327951501687,,10.343487827991737,16769.538563469963,-19.106020653094774,-1313.2211262883907,2333.008531687954,5.667336064317199,8.275463621702986,0.0,-0.36378495871591787,COMPLETED,3.134171076579395,PartialSettlement,2021-05-25 00:00:00,201.47211125376754,
1594457.740348591,7592.261070136357,0.13608195941143825,AA,43.730954550609,12.086718901272825,,-4.428732821180565,17028.65809234797,-85.41629283037784,5619.955598556671,1575.2040856650717,6.8585313766921985,16.105935394396838,0.0,0.9440436708894109,COMPLETED,2.556122744937789,Deceased,2022-01-01 00:00:00,407.6309621673125,
1672163.8003211808,3188.0415104108597,0.07209682023613283,E,48.782367666687996,4.570056704070174,,-20.20243815145032,-7784.685712628696,-128.65999861403893,5652.002707912805,2089.5630605850256,-3.567546809638243,3.067480823056707,0.0,0.9205250498449286,CANCELLED,2.842422006906333,Bankruptcy,2021-12-21 00:00:00,34.815496201319775,
1693888.2659788579,4400.007904361846,0.178195107054388,E,39.01587581680045,13.025481550616536,,9.36497292031907,25054.3159539778,-68.1594749335653,3544.2546823724892,2141.998316742155,0.44655697863273713,-7.490525231787392,0.0,0.3712497369929626,CANCELLED,2.287140610300917,Bankruptcy,2022-03-10 00:00:00,343.41798910695735,
1621636.8822223058,14822.775831911924,0.13170686179412558,B,41.53619438412205,12.061354219393564,,11.58945059603294,37329.22414944331,-246.35021249642904,10660.893357470663,1314.4312066195112,5.191811502445001,-11.184098723275552,0.0,0.9433380392653162,CURRENT,2.3929079548285817,Deceased,2021-06-08 00:00:00,278.5506922457894,
1585726.293000125,12666.747966381978,0.16168043890160677,B,31.457348454299883,9.942748815562828,,-21.12509225690978,8190.159017295609,-53.71397199402303,14761.874915937839,521.4628018502528,0.9750377568150418,-1.5615239431371566,0.0,-0.25066359208457945,CHARGEOFF,2.586101317616104,Bankruptcy,2022-02-14 00:00:00,118.53519908703953,
1584379.2547239217,37541.61776390269,0.12086223031767541,D,53.55569260312227,8.552066041074681,,-23.866727095905322,18471.845502973254,-112.93278567803364,5507.58482091302,1119.2520012568862,-0.6304728048306463,1.9224361744019496,0.0,0.9303383877209902,COMPLETED,2.6396653397907954,PartialSettlement,2021-11-06 00:00:00,-86.90339779977569,
1596327.7047243668,3621.0370200173147,0.12772523912031428,AA,47.15822639623314,8.959356415177753,,12.504412274819842,5041.0016759661385,-113.04856647024585,2612.3918484794867,745.5730168418253,-4.421432841299035,1.0500797667365032,0.0,1.5960989016313287,DEFAULTED,2.1418980067788462,,2021-06-29 00:00:00,443.657472288846,
1700696.6457549715,9114.465523290919,0.11911299631078962,D,39.00775844030724,8.691976468648525,,2.139945196679372,4337.263729849507,-1.1457428873568318,-586.9471865434743,811.2164533263422,3.699501596078623,-6.527286399627092,0.0,1.191056577004777,CANCELLED,3.542162734615875,,2021-12-04 00:00:00,375.6996325945489,
1596002.9403512925,17718.151018240154,0.10704162707621671,B,36.01859580970509,7.3004297365344755,,12.807907815128125,10470.108603998988,-172.7886387277005,8521.116664702786,-786.8967900384632,-3.548670788322616,3.954492603292662,0.0,2.139611137069481,CANCELLED,3.4297833069239294,Deceased,2022-04-12 00:00:00,246.64801466768563,
1591612.4160136934,20904.826840846592,0.11684841187275433,HR,65.43985475755059,9.25572862302187,,12.90987113587514,9495.458462729266,-66.30510159199743,11503.016030753633,927.5141658696785,1.095435187605625,-3.2727946970570576,0.0,0.11926429334334121,CANCELLED,2.05530750215193,Bankruptcy,2021-09-12 00:00:00,461.06736844175356,
1620307.3443973027,15811.328641685968,0.12950279602062648,HR,32.6291076373804,8.17294796357038,,3.589375348460528,10284.315528874233,-15.823175459916854,10412.621856757223,932.288026160059,-0.57776072982499,-1.3565857360923284,0.0,1.3847749375888514,DEFAULTED,2.4590194568336767,Deceased,2021-06-17 00:00:00,438.55797229275277,
1641417.0366596992,22818.104261201264,0.11860058247710285,D,64.81584836448906,10.127930242963723,,-12.385036601262208,26665.536544253646,-117.187772533593,1529.884779330306,-434.34433862392484,-6.8230399247410425,1.9896830669400334,0.0,-0.502923604094929,CURRENT,2.3220748813357686,PaidInFull,2021-10-01 00:00:00,193.69960117554035,
1587218.8026510011,13576.967736435789,0.06096892918382403,HR,20.92663236970043,10.539329629371899,,10.635273617789938,-11733.050406364328,-47.86272577745261,-4719.460354377372,700.148985654321,2.6293022944410094,-3.188248101245137,0.0,0.804008396548077,CANCELLED,2.126602605135573,PaidInFull,2021-06-27 00:00:00,-51.59357310404624,
1695380.234169778,22754.267994656286,0.21779016278861812,E,30.805487942514127,7.373465770191189,,5.4308163031834855,3086.9983691779944,-11.102678238334235,3894.020816239546,475.6092064547835,1.1113719561732431,-1.1110418945032543,0.0,2.6208217340535316,DEFAULTED,2.4012986588321894,PartialSettlement,2021-10-26 00:00:00,498.49261775401123,
1582276.7972643587,5682.63548600662,0.16139839992105032,E,59.78011280537646,4.678135671576609,,-6.565694537993015,1830.9921097218066,-38.41710245315852,753.177189055833,131.55592132590482,-3.404533880145522,-8.452102122028109,0.0,0.5808562000909709,COMPLETED,2.966330216184003,,2021-08-31 00:00:00,64.92878184676792,
1617330.9599971953,2130.5737000601002,0.14792589660784136,HR,36.64594827156671,3.02091876234641,,21.52529101669712,-3665.873501565853,-13.498815347135618,7865.314300652721,1020.5251217182863,1.267099668810494,0.792672942280475,0.0,0.6148394656266934,CURRENT,2.2395178282649053,Bankruptcy,2021-05-10 00:00:00,346.65082660322537,
1557619.4429206802,16935.8958843394,0.16834701132249003,AA,47.37586753355487,8.216349826015417,,15.815742410106449,3060.7944008262384,-31.09916625206874,8504.450463621542,-60.10782811775243,2.0611280518894635,-1.871141302369217,0.0,1.0368750931192792,CHARGEOFF,2.740847227178552,PartialSettlement,2021-04-08 00:00:00,543.4342542333455,
1647989.804990218,8504.94746902759,0.121266813587729,D,23.010926581212395,6.268744675543476,,-27.59748869915856,6876.208004330481,-51.23975659271536,7918.521655089666,2866.226694843294,6.010656449923371,-2.836103671414318,0.0,0.1586692068354123,CHARGEOFF,3.38183694748275,Deceased,2021-05-14 00:00:00,404.7783303690367,
1643064.1493174385,15273.604212537744,0.1648655556987288,C,54.429252558163554,7.028675936067374,,-16.405457671653387,14128.995132577984,-74.01236125216656,7945.642886651514,1395.4474103677878,-0.4181065691997583,-0.4766764919637023,0.0,3.9543624185784543,CHARGEOFF,2.8856355466847003,PartialSettlement,2022-03-12 00:00:00,557.0746326741576,
1548851.288794356,16556.222189321044,0.10650305510545277,A,24.09038451887631,9.092201551820315,,-3.5913386797818276,-10423.593490078147,-1.2195066463533806,9635.103031619443,831.6284095734899,7.881482099428059,8.615675788712224,0.0,1.9703542900605304,COMPLETED,2.390669862568622,Bankruptcy,2021-08-07 00:00:00,18.9164588546318,
1669181.2730756733,11370.992241030903,0.20256603732870734,AA,51.22697366821978,7.602213831985591,,-14.100457432801885,12986.20368773381,6.126607624155724,5081.001080220398,922.0926714429114,-12.71015759185239,2.565086310757312,0.0,1.340544535501059,DEFAULTED,2.8341983487169995,PartialSettlement,2021-03-26 00:00:00,103.99336557922575,
1545197.7362657536,6016.00521502449,0.14416468237012917,HR,35.151319353957895,5.300826652077342,,4.697982435157066,1102.2956493980873,-56.52874285280156,13089.678829064005,1442.868916722917,-1.7694678365331717,-4.584914305621558,0.0,1.9374648807846104,CANCELLED,4.198844816652718,PaidInFull,2021-03-21 00:00:00,656.9420995770354,
1586594.9991341901,17164.405848898103,0.117886618680329,D,54.93394085910632,10.213989816395491,,-20.173970172875045,13621.910430046404,-92.32795941615996,641.245724625634,989.9137607528312,-0.5215244725807133,2.6971947965074086,0.0,2.4980827912866332,CURRENT,2.8050858309457,Deceased,2021-07-05 00:00:00,225.65515010877795,
1630348.9378607618,14810.787421189827,0.1119782085258684,A,63.3097765910302,10.190216604183153,,6.608551529982999,12201.951327656563,41.0112796468447,6485.536878747027,1565.6820783164203,-3.7967490952992136,3.154296582220992,0.0,1.5933530124855744,DEFAULTED,2.742674690416605,Deceased,2022-02-26 00:00:00,250.3856244571512,
1588841.5933996963,8767.721534464561,0.17109308612087873,E,52.138485533140816,5.634822875094454,,7.169278712822089,16133.215027491315,-147.40258523956814,5896.433165910041,-205.6617468051113,3.4726983524430146,-6.665973509571723,0.0,2.459228344253731,CANCELLED,3.4236998930619342,PaidInFull,2021-12-29 00:00:00,12.163241888720734,
1531517.5258506157,1751.9208359223594,0.22370941413674778,C,23.62307513732582,11.255442195606113,,-0.28450343122193056,9571.765166908352,-96.2796710778236,9991.85573343503,26.604903601473325,5.877548105826877,-5.906768622028904,0.0,2.0372348430849945,CURRENT,3.2251906237143384,PaidInFull,2021-08-28 00:00:00,106.25189478280228,
1595900.2032855852,13298.906550690284,0.20236425557250548,E,62.31980281245955,4.204931725162353,,-0.6834636999897419,21086.343564196177,22.071873595260612,2903.765906513103,10.23445422266866,-2.831565917698512,-2.6301528754098196,0.0,1.3847170123060903,CHARGEOFF,2.6347679227499117,,2021-06-08 00:00:00,230.34412543737292,
1588470.6683601313,11640.43348351069,0.08587545324272813,E,50.006632377968245,7.1410356838284805,,26.322169121443412,12619.879113240888,70.92559209657087,2281.367919243113,-411.2758389809312,3.037376805039475,-3.85645927926203,0.0,1.4066233026156325,COMPLETED,2.7539591750089856,PaidInFull,2021-11-27 00:00:00,640.332099508409,
1617281.5116770528,9114.13037320779,0.08445894988426594,D,52.39974607720202,6.051001927623739,,-4.241611898712321,-183.86167070185365,-48.876968765762754,-6946.149598021751,234.4025726960008,5.715741532271794,-9.201231263939427,0.0,1.3914173752039223,CURRENT,3.424424476904504,PaidInFull,2022-01-26 00:00:00,375.5183317331963,
1546130.533466864,16802.741702677016,0.08671063634294096,HR,35.61560026718808,6.393451602017071,,-14.158888247663036,12878.918487157298,-95.35630061878422,6680.914431232308,2210.283841462935,-8.236781532163898,3.307485469674207,0.0,2.8998829655271727,COMPLETED,3.486437343541406,,2021-06-12 00:00:00,380.37474447987705,
1590018.7508744888,11649.372151195066,0.12707479322053059,A,65.17030374148233,6.190774121002081,,9.056915815425864,5683.2175948049835,-54.80834614948845,3178.4183626250438,228.31175803477572,-4.987410605529842,-4.3525219488959666,0.0,0.9364945488137509,DEFAULTED,3.674920942066668,,2021-09-27 00:00:00,186.2142670184563,
1573556.2921516292,6472.042059280257,0.09015175092778116,AA,35.02893912671785,11.972576832128858,,-3.612595890893214,16497.926337298475,-72.37625053520622,2178.326381436139,552.8219583429926,9.793955144347096,-6.905614547605433,0.0,2.5415920537096133,DEFAULTED,2.6658398026956287,Bankruptcy,2021-09-10 00:00:00,346.70577460920146,
1603421.278598784,1756.3581552555752,0.042422049883407115,D,33.311860852716535,14.677215848925105,,1.0874828867014736,-5081.283090123832,-141.03046806175396,3230.144026871746,787.7813808004613,0.6079619039958575,-2.9516635639632502,0.0,3.8363824504011106,CURRENT,2.943906143683164,,2021-12-01 00:00:00,487.4849559191777,
1535277.900038939,16602.903597621735,0.22468881222725967,B,38.98713588673119,6.912395667713609,,22.411701731513922,-3692.355483476378,-154.21031930486964,4688.583183266068,506.11520932779325,0.892064199103307,-3.210837676279948,0.0,1.4812774658920564,CHARGEOFF,3.7993419864670575,,2021-03-27 00:00:00,176.41824698628602,
1561464.074469348,31546.259819601826,0.16173396953306535,E,32.08405774941593,11.599569142345914,,-14.248067296454455,22090.43874211295,-122.24294236168785,7615.721305554383,2025.0932780982387,7.1990981549428685,5.747509870999453,0.0,-0.8449661635147676,CURRENT,2.8468389883576926,Deceased,2021-10-20 00:00:00,333.6203122066871,
1640800.0539481647,13190.426494117522,0.12385238560691747,B,35.166779995952304,6.2079027129298865,,0.5617324151068745,6834.42214709634,11.189522901282388,7018.483309621975,443.2730418541256,-6.758927356557182,-2.4441782054578414,0.0,1.0337728946406979,CANCELLED,3.0519122265020826,Bankruptcy,2021-09-13 00:00:00,637.0299734412665,
1577198.0417305925,32338.45608990049,0.13586259703994222,D,65.07950928365395,5.80347869439297,,-7.868598622006346,12045.077107394693,-140.82391184468122,2458.000898967138,-91.08798390604261,3.1008015008321275,0.6708925603357685,0.0,1.3446941061407645,DEFAULTED,3.430253013787296,,2021-06-23 00:00:00,317.8985887290293,
1527432.7024505688,20636.384730721446,0.1379707336727627,HR,58.81019119098701,12.20417907671253,,-16.001714165819863,11238.599388149527,-147.55493583120858,4818.183546889596,1347.0838857863819,6.086459706085304,-5.937913539388272,0.0,2.298564677125485,CURRENT,3.586868009254141,,2022-01-26 00:00:00,334.65719137916926,
1660686.4444557724,15219.167838162313,0.12111404147017528,E,46.73683793859081,4.857996499833224,,-0.1457957286197118,21313.38105004085,-73.10019515996376,4897.3280312478255,2088.0145518930367,7.815759975279242,-5.273810406238643,0.0,0.008553656219389527,CHARGEOFF,3.3113179502610333,Deceased,2021-07-07 00:00:00,18.960805076328768,
1655901.7301774758,23859.367414547894,0.15025606380990641,AA,58.256778666773755,12.833760491135834,,-15.299234453887404,5820.417791707943,-62.86028342025653,4086.246185865828,1268.5476206440676,-3.8665229291751833,-0.05237867141688124,0.0,0.5538571541911158,DEFAULTED,2.606630360743564,Bankruptcy,2022-04-26 00:00:00,448.60810304767017,
1585138.4370801938,15893.787011058508,0.07754797334055549,A,43.35193675487861,12.535949376945318,,1.1131353815563962,19557.929382017533,-67.61748493236966,6972.9347336847195,1373.462927016821,6.903898692366932,1.6977923035484368,0.0,0.5787745411934898,CHARGEOFF,2.4811532445664204,PaidInFull,2022-01-23 00:00:00,192.0923845327249,
1601745.647477761,-3495.487931652464,0.11686535466977994,C,40.16167580228218,8.12526991198779,,8.526039313261554,12606.611573223476,-53.55690390836247,-772.4293764658792,614.332698251437,-6.279064480412364,-1.3833394242303094,0.0,2.328376164995247,COMPLETED,3.102711261261379,,2021-12-07 00:00:00,182.1569319695679,
1661763.3407253854,17563.233516304274,0.03545206898156074,D,59.4189647034523,6.453839868631453,,14.35899727049755,13123.88259964884,30.591033513980307,2237.509121746983,495.36683517237367,-1.5887808512652932,-8.657303629713068,0.0,0.6617172616323438,CURRENT,2.233030413814543,Bankruptcy,2021-08-05 00:00:00,93.89597695766247,
1659958.7681796215,17310.16044799885,0.18757573594213323,HR,43.69238549128735,10.547660635759115,,-20.1526183660672,-7220.52666688136,-148.51642740251853,3007.4497140389367,987.234985032338,-6.87055810998565,10.993396293037843,0.0,2.6032482009725495,CURRENT,2.836882805982,,2021-04-11 00:00:00,-38.57877885161673,
1649527.989995135,22431.192898764893,0.1832202038788355,A,42.96040385374155,11.372643496225626,,7.692762228343046,5142.434351058811,-136.4233267223956,2135.99805091496,-1487.307558980945,2.041717377651804,11.455214388740924,0.0,0.034008316229246605,DEFAULTED,2.617390561040937,PaidInFull,2021-11-23 00:00:00,440.14728719208983,
1563269.1080163382,13839.714694884378,0.1209463987584261,AA,54.08932643967492,8.245498560667237,,0.9470552560057377,4877.061560257105,-92.53772948207208,-158.11412753277455,195.08399801865846,2.365190251991762,4.2094101113689675,0.0,1.7201860596183316,CHARGEOFF,3.532164707876855,PartialSettlement,2022-04-03 00:00:00,577.9553297549114,
1646724.4088048453,5183.06955163014,0.1541493311936974,D,36.82469997854115,10.96242869832598,,13.733887313376211,-20.02301823187554,-191.68547712885396,4939.862164479563,535.9811842914602,6.464955292463717,-1.0242765566089291,0.0,3.329309397158572,CANCELLED,1.6951117345286857,PaidInFull,2022-01-28 00:00:00,562.9641695590979,
1553930.597058492,17132.832386656366,0.1694946556686254,E,32.48646503598543,7.693713381936959,,4.652033515916441,5147.508181452011,-91.88333278441775,-4901.170687578655,68.87837645817774,10.074683177961035,-8.934012671343758,0.0,0.65511587322786,CHARGEOFF,2.417724241079633,Bankruptcy,2022-04-09 00:00:00,-311.87712205732555,
1608353.7615722995,20509.67191347671,0.13810462460243023,E,39.85696660258744,9.46909151844171,,20.198815450580742,9886.208818870153,-60.695467236255475,2145.5559083282833,211.2311038247219,-7.248551075761577,-4.691893159669801,0.0,0.2971681846721317,CANCELLED,2.37845048236375,PartialSettlement,2022-02-12 00:00:00,258.8910174737248,
1589165.4527422646,13726.099224160425,0.17755252028577437,AA,44.98232592302299,5.037770146483153,,-1.0348653688571825,10693.04162880339,-82.30296166276844,-2540.639095413321,1236.0403593151102,1.8460292106511682,3.126709657989091,0.0,1.9711843710203958,CANCELLED,3.1584931940198153,PartialSettlement,2021-03-02 00:00:00,248.40422697308867,
1613900.4028642967,7204.593908602234,0.08155343002275581,C,57.33839360172354,14.622141689505689,,5.816402794532758,-617.6118427842812,-76.10440035477166,7991.706808415112,1157.2908325311098,-5.451219039244144,0.19519222153569454,0.0,3.1592979085245974,CURRENT,3.041179390079856,PartialSettlement,2021-04-13 00:00:00,27.79527128295689,
1519526.8843108383,10474.001703194717,0.1609291857222127,B,51.041620425165796,6.6709825590233125,,-13.432997421924295,11252.1229694814,28.30354231410648,12431.783246380694,2398.8440296549024,10.938864609349894,-2.6085969502316284,0.0,-0.030032248961014085,COMPLETED,2.1287646967928464,PaidInFull,2021-03-05 00:00:00,647.8419229150115,
1581218.9609517248,17644.383501791533,0.14634835766385873,C,46.3390196933554,4.575709312013907,,-5.051791860295723,11749.066047525219,-22.674515369808006,-1374.2244929448038,682.7426765196473,1.5916381551070953,-2.780983665132203,0.0,2.0301042241277036,CANCELLED,3.734315874247611,PaidInFull,2021-03-29 00:00:00,-77.96440360974651,
1541329.033829432,15636.464202445375,0.02125081053126454,D,35.63603192271827,3.17468334544031,,8.245576518321318,17179.1235830366,9.260978819200602,-6448.946429633128,615.511302734877,7.009310785748092,-0.6103686022268319,0.0,0.5469809284040994,CANCELLED,2.2709301300843117,Deceased,2021-06-05 00:00:00,-143.2809690697918,
1670779.4359767772,18599.962728784027,0.12976709243339296,HR,48.07439769751498,7.19757288615303,,-2.735104315735085,6429.978224247332,-55.64140153909805,-9463.228698978432,1209.1075334984218,-10.282452834414396,-0.8916252292168706,0.0,0.7796892840557328,COMPLETED,3.286381775442538,Bankruptcy,2021-12-01 00:00:00,172.86673354810557,
1720748.0779819312,8513.662494765475,0.1278746565767029,B,33.70260624013651,9.85492351963081,,-15.000230246238292,3094.3927179801676,-110.41067952673005,46.986427320847724,-774.7833498856039,-3.4198292141940363,-2.9170881826323183,0.0,2.2559604803680644,CANCELLED,3.3248969000695587,PartialSettlement,2021-08-04 00:00:00,605.7039750622139,
1580796.5113322663,3530.022373555812,0.04303386288466039,C,51.33435232167351,10.88716118616006,,-1.0865264772040186,1463.4555247211947,-72.61089054438256,5320.184357109112,1557.5895525979063,1.3773469876781166,6.369946996777025,0.0,1.45387306628111,CURRENT,2.4954136865518115,Deceased,2022-03-28 00:00:00,220.72541845597277,
1634440.373838065,8100.606964446112,0.15849304519986998,D,57.895989221870494,10.813811571454263,,8.127757043106453,-8617.988081783991,-140.84984246948173,8375.394517077473,1381.1621859328143,6.829624780907931,-6.964743906289902,0.0,0.6076953808395457,CHARGEOFF,2.0001992732616265,Deceased,2022-03-27 00:00:00,640.6176236957599,
1546484.7141267878,17346.07242852248,0.12784827602482973,D,40.53777124703333,8.725561014832483,,-21.75619575383569,22933.178604735986,-160.972351177269,6570.663871356755,241.2052454822841,5.309696218096981,4.438954172885386,0.0,-0.10836312802294823,COMPLETED,2.692042470881839,,2021-12-08 00:00:00,-48.403457043007734,
1583343.3793428892,6470.910584730886,0.14300355859397226,B,56.789629935575505,9.574216219469148,,-4.7506035593322435,12078.038817605195,26.373892552233073,-1998.8043259938245,989.3568498823803,1.5303046571729473,2.061470452242804,0.0,1.4382728985975275,CHARGEOFF,3.0954851246267197,PaidInFull,2021-09-03 00:00:00,531.1221603041921,
1623262.3748631468,18035.70525425657,0.10746554839292226,D,40.98941845443759,7.97362355509723,,13.055728775849392,7427.082397115497,-109.45980197290386,8778.930137827874,713.8425329904189,12.906882237862604,-3.508256326301217,0.0,0.5805828176829885,DEFAULTED,3.192166577384032,Deceased,2021-09-05 00:00:00,369.15012121047243,
1499721.4936160794,6717.0760031246455,0.17686027487116626,A,51.441968941353565,6.821301946168811,,-6.378448682297271,5068.957074595385,-42.66309715763195,-2489.786258538635,1782.1789767755045,6.02814581122073,0.6945135096125061,0.0,-0.2632068935972518,CHARGEOFF,2.9221375252155775,PaidInFull,2021-11-25 00:00:00,189.3076250051014,
1562378.1561563916,12576.389098113345,0.17435875930022438,A,55.27793300684604,9.924717392674442,,-12.742867599442231,8093.9005661525425,-54.0502331760238,-6661.838275607672,1785.7553621861935,0.7432851722899734,-0.031278151543276955,0.0,0.7010840248251432,COMPLETED,3.1521199415453367,Bankruptcy,2022-01-03 00:00:00,593.4610867242061,
1664583.097136417,29377.798086963037,0.1436151731887796,C,57.15207223916227,6.676025467142975,,26.39790765290055,-4835.480583072902,-118.80757928295839,1377.86976044282,1319.968871950599,-4.253904203233436,7.78507271258656,0.0,0.7188971757806198,CHARGEOFF,3.6522256932826083,PartialSettlement,2021-06-12 00:00:00,273.16867379657407,
1570179.0792022494,3045.5532852168453,0.15172114316897722,AA,30.321669722486096,5.01941494023479,,2.6728527108328732,21969.452874982977,-108.72714468333565,5319.177269566163,580.1862240000814,1.159768624027409,-6.900181928833842,0.0,2.0336688449656526,DEFAULTED,3.777823784749307,,2022-03-14 00:00:00,755.6386638915537,
1585451.2301400094,15727.940396932303,0.14116826028822635,A,47.51445375171708,8.45776215461852,,-16.98851135731767,9248.686656541993,-73.58630049103917,8363.004175391301,1926.6236914854082,-1.1548193017714303,8.542878982119046,0.0,1.400008019227761,DEFAULTED,2.9833468117179214,PartialSettlement,2021-05-12 00:00:00,-29.196347782463647,
1602262.2007184885,10364.904536539492,0.10327957448964228,HR,45.43479582794555,8.08108721873564,,9.843386269404583,4224.1487317084075,-110.33523250997615,2100.285636224913,906.8105578966197,-6.0387744405884245,2.1789968800792328,0.0,1.1864234595971648,COMPLETED,2.5100248430627885,,2022-01-31 00:00:00,-56.85832340530169,
1653855.8908371911,11016.163103655093,0.15284316310247698,B,48.99489088049994,5.316208754307297,,16.42867608019511,8578.530591595605,-115.61626502968008,559.407361793501,1766.670862504624,8.765715133336453,2.2040069857194435,0.0,3.193617575124577,CHARGEOFF,3.3510937517384134,PartialSettlement,2022-03-09 00:00:00,548.8203795204206,
1479657.152437802,12731.471266524088,0.15365120550030745,E,61.01479340289541,8.967758225416596,,1.4626001917978937,1653.7389139902089,-155.06387235077182,5642.734161659562,1283.939371134755,-8.41756713713184,4.264369582924298,0.0,0.7661944295540883,COMPLETED,2.4872029880245456,,2021-04-25 00:00:00,85.4557105192682,
1602254.6547612124,1442.327699278745,0.13663900554495478,E,75.52506604827917,11.11918065510489,,12.521507982952127,-6896.074520421971,-35.99535205854071,-2319.85750373762,2540.589731801858,2.030942583411816,9.828911898154644,0.0,1.21127548719973,CHARGEOFF,2.3527590456874345,PaidInFull,2022-02-04 00:00:00,483.256603383654,
1637925.7035631014,18604.61370477137,0.1342875743652617,AA,29.1828959042175,13.357957604737406,,-29.24256821180009,8961.736902873712,-63.23140906922316,3785.2929853459927,1136.151409888534,4.560113893997927,1.9930669202803304,0.0,1.1401485212667564,CURRENT,2.9091416035102844,PartialSettlement,2021-03-27 00:00:00,215.95676282122847,
1549085.8546748203,16795.194977281797,0.248381308361038,D,52.20052551466554,5.684869965803173,,-9.386809143479407,4992.557381431143,-143.41251455417716,-5069.413175203992,1371.1127397414784,-3.1293198056599523,2.7593472116047186,0.0,2.3214917305902407,DEFAULTED,3.9405771737262283,Bankruptcy,2021-12-03 00:00:00,212.04518908686165,
1589877.6769990723,17134.40816117411,0.1562764796709783,B,36.84252628650532,5.173700604504072,,-8.543855369877896,9860.523705043779,-46.17015714353043,-2552.5342197992936,67.10548271156517,12.527208233273278,6.11197620787162,0.0,2.8077242903479975,DEFAULTED,3.237900041902357,Deceased,2021-08-16 00:00:00,358.29951243507656,
1556801.4807470147,4786.960209166653,0.1534244964933413,E,55.40928001757068,0.4111186486390386,,5.739968795759086,4365.388029646343,-84.20642255559352,-3810.014973861414,465.3115403210864,8.558548676627062,-0.5573591052644501,0.0,2.519955496068615,CHARGEOFF,3.060242297399822,Bankruptcy,2022-01-24 00:00:00,381.36210591313124,
1585585.593572528,10215.856855897888,0.09623729513035312,B,30.75804632246774,7.831201499133018,,-6.585864566677096,13380.518039780276,-49.77965699276737,7527.674619273859,630.961610522396,4.294385389575991,7.7319188730920505,0.0,2.0685991392859306,CANCELLED,2.428249518536145,PaidInFull,2021-10-13 00:00:00,455.80191002330855,
1587625.9034678608,10212.30811014669,0.08324076042712171,C,53.40074169826652,8.867193047824511,,-5.7821913834166905,2491.277921058915,-9.197193005930693,2992.7261168171226,2114.6367799747322,-2.902441355391415,-1.6534825677973068,0.0,0.7442195513334574,CURRENT,2.0903169237142847,PaidInFull,2022-03-31 00:00:00,607.9350096965763,
1531909.5165706477,8300.224930012479,0.1785267984560961,AA,40.43813581974055,7.6040131676027185,,-4.03748464778354,12045.60735387754,-128.11677756825722,7044.803822616865,1013.8392334502464,3.7599594753347594,0.7202030284609018,0.0,1.9114810853096182,COMPLETED,2.7544402701037494,PartialSettlement,2021-02-22 00:00:00,544.5428693361426,
1630666.691117712,10112.354804905503,0.08971611127526971,C,44.92322759866843,5.579659130005901,,-10.537071334768825,7619.285531697231,-149.68803811299676,2807.0393983865356,1205.8616051883605,5.7651419768543715,0.792107797425864,0.0,2.006254614888325,COMPLETED,3.014291832594735,PaidInFull,2021-04-13 00:00:00,17.9022463776044,
1580810.5129075423,9311.634791629394,0.1757163402127838,E,45.616819580051505,6.899572117211548,,-6.063776844526156,18763.40563192944,-50.5497667925999,-4410.9069472048195,-119.38737644874868,2.6457702071894413,2.6370258146659062,0.0,-0.5552663648873424,CHARGEOFF,2.9813964873150853,PaidInFull,2021-05-19 00:00:00,90.0687039679919,
